$GPGGA,000011.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000011.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000011.60,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000011.70,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000011.80,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000011.90,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000012.00,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000012.10,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000012.20,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000012.30,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000012.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000012.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000012.60,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000012.70,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000012.80,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000012.90,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000013.00,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000013.10,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000013.20,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000013.30,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000013.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000013.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000013.60,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000013.70,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000013.80,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000013.90,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000014.00,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000014.10,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000014.20,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000014.30,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000014.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000014.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000014.60,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000014.70,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000014.80,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000014.90,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000015.00,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000015.10,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000015.20,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000015.30,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000015.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000015.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000015.60,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000015.70,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000015.80,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000015.90,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000016.00,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5D
